I20251130 15:41:08.128051 26699 Sta.cc:383] read verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v start
I20251130 15:41:08.128427 26699 VerilogParserRustC.cc:41] load verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.netlist.fixed.v
I20251130 15:41:10.318411 26699 StaAnalyze.cc:565] analyze timing path end vertex 491 total 499 start
I20251130 15:41:10.318428 26699 StaAnalyze.cc:599] analyze timing path end vertex 491 total 499 end
I20251130 15:41:10.318496 26699 StaAnalyze.cc:603] analyze timing path end
I20251130 15:41:10.318506 26699 StaApplySdc.cc:698] apply sdc start
I20251130 15:41:10.318511 26699 StaApplySdc.cc:729] apply sdc end
I20251130 15:41:10.318516 26699 StaDataPropagation.cc:698] data bwd propagation start
I20251130 15:41:10.319664 26699 StaDataPropagation.cc:249] propagate start vertex f_gpr.regs_28_$_SDFFE_PP0P__Q:CK
I20251130 15:41:10.319725 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.io_master_araddr[18]
I20251130 15:41:10.319762 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q:D
I20251130 15:41:10.319782 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_1:D
I20251130 15:41:10.319831 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_10:D
I20251130 15:41:10.319854 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_11:D
I20251130 15:41:10.319873 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_12:D
I20251130 15:41:10.319911 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_13:D
I20251130 15:41:10.319933 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_14:D
I20251130 15:41:10.319957 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_15:D
I20251130 15:41:10.319976 26699 StaDataPropagation.cc:172] Thread 140571503181952 data bwd propagate found end vertex.c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_2:D
I20251130 15:41:10.334429 26699 StaDataPropagation.cc:249] propagate start vertex f_gpr.pc_next_reg_$_SDFFE_PP0P__Q_12:CK
I20251130 15:41:10.336495 26699 StaDataPropagation.cc:703] data bwd propagation end
I20251130 15:41:10.336544 26699 Sta.cc:2895] update timing end
I20251130 15:41:10.336634 26699 Sta.cc:2898] update timing memory usage 0MB
I20251130 15:41:10.336673 26699 Sta.cc:2900] update timing time elapsed 0.308493s
I20251130 15:41:10.336802 26699 Sta.cc:2998] start write sta report.
I20251130 15:41:10.336812 26699 Sta.cc:2999] output sta report path: /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz
I20251130 15:41:10.341881 26699 StaReport.cc:211] report the clock group core_clock 5 timing paths.
I20251130 15:41:10.342129 26699 StaReport.cc:206] report the clock group **clock_gating_default** 5 timing paths.
I20251130 15:41:10.363487 26699 StaReport.cc:211] report the clock group core_clock 5 timing paths.
I20251130 15:41:10.366156 26699 StaReport.cc:206] report the clock group **clock_gating_default** 5 timing paths.
I20251130 15:41:10.366586 26699 StaReport.cc:211] report the clock group core_clock 1 timing paths.
I20251130 15:41:10.366730 26699 StaReport.cc:206] report the clock group **clock_gating_default** 1 timing paths.
I20251130 15:41:10.367516 26699 StaReport.cc:211] report the clock group core_clock 5 timing paths.
I20251130 15:41:10.367831 26699 StaReport.cc:206] report the clock group **clock_gating_default** 5 timing paths.
I20251130 15:41:10.369707 26699 StaReport.cc:211] report the clock group core_clock 5 timing paths.
I20251130 15:41:10.370594 26699 StaReport.cc:206] report the clock group **clock_gating_default** 5 timing paths.
I20251130 15:41:10.371016 26699 StaReport.cc:211] report the clock group core_clock 1 timing paths.
I20251130 15:41:10.371066 26699 StaReport.cc:206] report the clock group **clock_gating_default** 1 timing paths.
I20251130 15:41:10.371078 26699 Sta.cc:1885] 
+------------------------------------------+--------------------------+------------+------------+---------------+-------+-------+-----------+
| Endpoint                                 | Clock Group              | Delay Type | Path Delay | Path Required | CPPR  | Slack | Freq(MHz) |
+------------------------------------------+--------------------------+------------+------------+---------------+-------+-------+-----------+
| c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_3:D  | core_clock               | max        | 1.872r     | 2.995         | 0.000 | 1.123 | 524.252   |
| c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_3:D  | core_clock               | max        | 1.872r     | 2.995         | 0.000 | 1.123 | 524.252   |
| c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_2:D  | core_clock               | max        | 1.872r     | 2.995         | 0.000 | 1.123 | 524.252   |
| c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_2:D  | core_clock               | max        | 1.872r     | 2.995         | 0.000 | 1.123 | 524.252   |
| c_arbiter.rdata_reg_$_SDFFE_PP0P__Q_14:D | core_clock               | max        | 1.872r     | 2.995         | 0.000 | 1.123 | 524.252   |
| _5613_:E                                 | **clock_gating_default** | max        | 1.574r     | 2.975         | 0.000 | 1.401 | NA        |
| _5613_:E                                 | **clock_gating_default** | max        | 1.545f     | 2.984         | 0.000 | 1.439 | NA        |
| _5587_:E                                 | **clock_gating_default** | max        | 0.790r     | 2.980         | 0.000 | 2.190 | NA        |
| _5598_:E                                 | **clock_gating_default** | max        | 0.784r     | 2.977         | 0.000 | 2.194 | NA        |
| _5603_:E                                 | **clock_gating_default** | max        | 0.784r     | 2.978         | 0.000 | 2.194 | NA        |
| b_ifu.reqQ.ram_addr[0]_$_DFFE_PP__Q:D    | core_clock               | min        | 0.086f     | 0.002         | 0.000 | 0.084 | NA        |
| b_ifu.reqQ.ram_addr[0]_$_DFFE_PP__Q:D    | core_clock               | min        | 0.086f     | 0.002         | 0.000 | 0.084 | NA        |
| c_arbiter.clint_reg_$_SDFF_PP0__Q_63:D   | core_clock               | min        | 0.092r     | 0.006         | 0.000 | 0.086 | NA        |
| b_ifu.reqQ.ram_addr[0]_$_DFFE_PP__Q:D    | core_clock               | min        | 0.094r     | 0.008         | 0.000 | 0.086 | NA        |
| b_ifu.reqQ.ram_addr[0]_$_DFFE_PP__Q:D    | core_clock               | min        | 0.094r     | 0.008         | 0.000 | 0.086 | NA        |
| _5616_:E                                 | **clock_gating_default** | min        | 0.115r     | -0.001        | 0.000 | 0.115 | NA        |
| _5617_:E                                 | **clock_gating_default** | min        | 0.118r     | -0.001        | 0.000 | 0.119 | NA        |
| _5616_:E                                 | **clock_gating_default** | min        | 0.110f     | -0.016        | 0.000 | 0.125 | NA        |
| _5614_:E                                 | **clock_gating_default** | min        | 0.128r     | -0.001        | 0.000 | 0.129 | NA        |
| _5614_:E                                 | **clock_gating_default** | min        | 0.116f     | -0.015        | 0.000 | 0.131 | NA        |
+------------------------------------------+--------------------------+------------+------------+---------------+-------+-------+-----------+
I20251130 15:41:10.371529 26699 Sta.cc:1886] 
+------------+------------+-------+
| Clock      | Delay Type | TNS   |
+------------+------------+-------+
| core_clock | max        | 0.000 |
| core_clock | min        | 0.000 |
+------------+------------+-------+
I20251130 15:41:10.441133 26699 NetlistWriter.cc:52] start write verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.v
I20251130 15:41:10.457168 26699 NetlistWriter.cc:71] finish write verilog file /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/result/ysyx_25030077-330MHz/ysyx_25030077.v
I20251130 15:41:10.457393 26699 Sta.cc:3111] used lib: /home/meowth/ysyx/ysyx-workbench/yosys/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
I20251130 15:41:10.457407 26699 Sta.cc:3096] The timing engine run success.
I20251130 15:41:10.460724 26699 Power.cc:854] build graph and seq graph start
I20251130 15:41:10.460754 26699 PwrBuildGraph.cc:80] build power graph start
I20251130 15:41:10.472857 26699 PwrBuildGraph.cc:170] build power graph end
I20251130 15:41:10.472990 26699 PwrBuildGraph.cc:172] build power graph memory usage 0MB
I20251130 15:41:10.473011 26699 PwrBuildGraph.cc:174] build power graph time elapsed 0.012258s
I20251130 15:41:10.473043 26699 PwrBuildSeqGraph.cc:326] build seq graph start
I20251130 15:41:10.554625 26699 PwrBuildSeqGraph.cc:330] build seq graph end
I20251130 15:41:10.554654 26699 PwrBuildSeqGraph.cc:332] seq inst num: 247
I20251130 15:41:10.554662 26699 PwrBuildSeqGraph.cc:333] input port num: 217
I20251130 15:41:10.554669 26699 PwrBuildSeqGraph.cc:334] output port num: 214
I20251130 15:41:10.554677 26699 PwrBuildSeqGraph.cc:335] seq macro num: 0
I20251130 15:41:10.554819 26699 PwrBuildSeqGraph.cc:336] seq arc num: 18795
I20251130 15:41:10.554836 26699 PwrBuildSeqGraph.cc:339] seq vertex max fanout: 216
I20251130 15:41:10.554844 26699 PwrBuildSeqGraph.cc:340] seq vertex max fanin: 129
I20251130 15:41:10.554888 26699 PwrBuildSeqGraph.cc:343] build seq graph memory usage 1183.03MB
I20251130 15:41:10.554903 26699 PwrBuildSeqGraph.cc:345] build seq graph time elapsed 0.08186s
I20251130 15:41:10.554925 26699 Power.cc:861] build graph and seq graph end
I20251130 15:41:10.554950 26699 Power.cc:863] build graph and seq graph memory usage 1183.03MB
I20251130 15:41:10.554960 26699 Power.cc:866] build graph and seq graph time elapsed 0.094237s
I20251130 15:41:10.554982 26699 Power.cc:871] power annotate vcd start
I20251130 15:41:10.554991 26699 Power.cc:128] annotate toggle sp start
I20251130 15:41:10.554997 26699 Power.cc:134] annotate toggle sp end
I20251130 15:41:10.555004 26699 Power.cc:878] power vcd annotate end
I20251130 15:41:10.555024 26699 Power.cc:880] power vcd annotate memory usage 0MB
I20251130 15:41:10.555033 26699 Power.cc:882] power vcd annotate time elapsed 5.1e-05s
I20251130 15:41:10.555055 26699 Power.cc:896] power propagation start
I20251130 15:41:10.555085 26699 PwrCheckPipelineLoop.cc:122] check pipeline loop start
I20251130 15:41:10.556162 26699 PwrCheckPipelineLoop.cc:129] check pipeline loop end
I20251130 15:41:10.556427 26699 PwrCheckPipelineLoop.cc:137] check pipeline loop memory usage 0MB
I20251130 15:41:10.556437 26699 PwrCheckPipelineLoop.cc:139] check pipeline loop time elapsed 0.001351s
I20251130 15:41:10.556500 26699 PwrLevelizeSeqGraph.cc:93] seq levelization start
I20251130 15:41:10.556862 26699 PwrLevelizeSeqGraph.cc:101] seq levelization end
I20251130 15:41:10.556871 26699 PwrLevelizeSeqGraph.cc:103] the seq graph's level depth 86
I20251130 15:41:10.556912 26699 PwrLevelizeSeqGraph.cc:116] levelization memory usage 0MB
I20251130 15:41:10.556922 26699 PwrLevelizeSeqGraph.cc:118] levelization time elapsed 0.000421s
I20251130 15:41:10.556988 26699 PwrPropagateConst.cc:184] propagate const start
I20251130 15:41:10.557132 26699 PwrPropagateConst.cc:109] set tie cell fanout from _5618_:Z data in vertex io_master_wlast
I20251130 15:41:10.557171 26699 PwrPropagateConst.cc:109] set tie cell fanout from _5619_:Z data in vertex io_master_arburst[0]
I20251130 15:41:10.557196 26699 PwrPropagateConst.cc:288] propagate const end
I20251130 15:41:10.557220 26699 PwrPropagateConst.cc:290] propagate const memory usage 0MB
I20251130 15:41:10.557229 26699 PwrPropagateConst.cc:292] propagate const time elapsed 0.000241s
I20251130 15:41:10.557252 26699 PwrPropagateToggleSP.cc:202] propagate toggle sp start
I20251130 15:41:10.558465 30940 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_31:D not found launch clock domain.
I20251130 15:41:10.558472 30942 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_28:D not found launch clock domain.
I20251130 15:41:10.558502 30946 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_27:D not found launch clock domain.
I20251130 15:41:10.558495 30949 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_18:D not found launch clock domain.
I20251130 15:41:10.558526 30939 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_19:D not found launch clock domain.
I20251130 15:41:10.558535 30949 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_18:D not found launch clock domain.
I20251130 15:41:10.558540 30939 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_19:D not found launch clock domain.
I20251130 15:41:10.558547 30944 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_29:D not found launch clock domain.
I20251130 15:41:10.558580 30951 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_25:D not found launch clock domain.
I20251130 15:41:10.558593 30947 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_26:D not found launch clock domain.
I20251130 15:41:10.558600 30948 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_6:D not found launch clock domain.
I20251130 15:41:10.558609 30953 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_17:D not found launch clock domain.
I20251130 15:41:10.558615 30938 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_23:D not found launch clock domain.
I20251130 15:41:10.558636 30953 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_17:D not found launch clock domain.
I20251130 15:41:10.558617 30948 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_6:D not found launch clock domain.
I20251130 15:41:10.558635 30968 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_10:D not found launch clock domain.
I20251130 15:41:10.558650 30985 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_30:D not found launch clock domain.
I20251130 15:41:10.558676 30968 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_10:D not found launch clock domain.
I20251130 15:41:10.558707 30963 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_9:D not found launch clock domain.
I20251130 15:41:10.558725 30963 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_9:D not found launch clock domain.
I20251130 15:41:10.558764 30967 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_14:D not found launch clock domain.
I20251130 15:41:10.558772 30959 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_3:D not found launch clock domain.
I20251130 15:41:10.558794 30954 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_4:D not found launch clock domain.
I20251130 15:41:10.558815 30970 PwrPropagateToggleSP.cc:66] power vertex c_arbiter.inst_reg_$_SDFFE_PP0P__Q_15:D not found launch clock domain.
